UPMID,ConglomeradoID,LatDms,LongDms,X,Y,Estado,Region,PROYECTO,A,B,C,D,E,F,G,H,SecuenciaID,Ciclo,ProveedorID,Municipio,MunicipioID
232712,19789,107 57 8.61,27 36 45.51,-107.9523911,27.6126421,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Urique,65
232722,19794,107 41 54.9,27 37 18.58,-107.6985844,27.62182915,Chihuahua,NOROESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Bocoyna,9
232742,19804,107 11 27.11,27 38 20.42,-107.1908629,27.6390048,Chihuahua,NOROESTE,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Carichí,12
232762,19814,106 40 58.84,27 39 16.48,-106.6830124,27.65457891,Chihuahua,NOROESTE,INFyS_2015,true,false,true,false,true,false,false,false,,1,,Nonoava,49
232772,19819,106 25 44.56,27 39 42.35,-106.4290455,27.66176516,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Satevó,61
232832,0,104 54 16.92,27 41 47.29,-104.9046993,27.69646982,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Camargo,11
232852,0,104 23 47.12,27 42 17.39,-104.3964214,27.70483192,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Camargo,11
232872,0,103 53 17.1,27 42 41.73,-103.8880832,27.71159048,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Sierra Mojada,34
232892,0,103 22 46.91,27 43 0.28,-103.3796976,27.71674417,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Ocampo,23
232912,0,102 52 16.59,27 43 13.07,-102.8712747,27.72029624,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Ocampo,23
232932,0,102 21 46.21,27 43 20.08,-102.3628375,27.72224314,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Ocampo,23
232952,0,101 51 15.78,27 43 21.31,-101.8543835,27.72258713,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,San Buenaventura,31
232972,19919,101 20 45.38,27 43 16.77,-101.3459382,27.72132365,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Múzquiz,20
232992,0,100 50 15.02,27 43 6.45,-100.8375068,27.71845951,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Juárez,15
233674,0,109 31 39.95,27 35 30.98,-109.5277626,27.59193926,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Quiriego,49
233684,0,109 16 26.84,27 36 13,-109.2741232,27.60361063,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Quiriego,49
233694,19512,109 1 13.58,27 36 53.58,-109.0204383,27.61488326,Sonora,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Quiriego,49
233704,19517,108 46 0.14,27 37 32.72,-108.7667069,27.62575491,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Alamos,3
233724,19527,108 15 32.84,27 38 46.67,-108.2591234,27.64629666,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Guazapares,30
233734,19532,108 0 18.97,27 39 21.49,-108.0052708,27.65596902,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Maguarichi,41
233744,19537,107 45 4.99,27 39 54.86,-107.7513867,27.66523861,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Bocoyna,9
233754,19542,107 29 50.85,27 40 26.79,-107.4974578,27.67410932,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Bocoyna,9
233764,19547,107 14 36.59,27 40 57.29,-107.2434982,27.6825806,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Carichí,12
233774,19552,106 59 22.23,27 41 26.34,-106.9895082,27.6906502,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Carichí,12
233784,19557,106 44 7.73,27 41 53.95,-106.7354805,27.69831831,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Carichí,12
234575,19189,114 14 22.23,27 20 49.93,-114.2395083,27.34720146,Baja California Sur,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,true,,1,,Mulegé,2
234603,0,113 31 55.41,27 23 58.79,-113.5320577,27.39966349,Baja California Sur,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Mulegé,2
234615,19209,113 13 43.28,27 25 16.3,-113.2286901,27.42119327,Baja California Sur,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Mulegé,2
234633,19218,112 46 24.4,27 27 8.68,-112.7734434,27.45241147,Baja California Sur,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Mulegé,2
234643,0,112 31 13.58,27 28 9.1,-112.520438,27.46919572,Baja California Sur,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Mulegé,2
234651,19227,110 35 44.01,27 35 1.43,-110.5955573,27.58373041,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Guaymas,29
234691,19247,109 34 52.2,27 38 5.09,-109.5811672,27.63474731,Sonora,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Quiriego,49
234693,0,109 31 49.53,27 38 13.67,-109.5304245,27.63713037,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Quiriego,49
234703,19253,109 16 36.13,27 38 55.7,-109.276702,27.64880483,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Quiriego,49
234713,0,109 1 22.53,27 39 36.29,-109.022925,27.66007972,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Quiriego,49
234731,19267,108 33 57.68,27 40 45.72,-108.5660236,27.67936597,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Chínipas,20
234733,19268,108 30 54.87,27 40 53.15,-108.5152418,27.68143025,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Chínipas,20
234743,19273,108 15 40.84,27 41 29.41,-108.2613437,27.69150327,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Uruachi,66
234753,19278,108 0 26.64,27 42 4.24,-108.0073987,27.70117741,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Maguarichi,41
234771,19287,107 33 0.78,27 43 3.3,-107.5502159,27.71758251,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Bocoyna,9
234773,19288,107 29 57.88,27 43 9.57,-107.4994114,27.71932506,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Bocoyna,9
234793,19298,106 59 28.6,27 44 9.13,-106.9912782,27.73586973,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Carichí,12
234811,19307,106 32 1.86,27 44 57.8,-106.5338506,27.74938858,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Satevó,61
234851,19327,105 31 1.3,27 46 29.22,-105.5170282,27.77478366,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Saucillo,62
234863,0,105 12 42.89,27 46 52.15,-105.2119137,27.78115234,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,La Cruz,16
234891,19347,104 29 59.48,27 47 37.55,-104.4998544,27.79376341,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Camargo,11
234931,19367,103 28 56.74,27 48 22.77,-103.482429,27.80632556,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Sierra Mojada,34
234971,19387,102 27 53.48,27 48 44.89,-102.4648567,27.81246855,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Ocampo,23
234983,0,102 9 34.44,27 48 47.01,-102.1595679,27.8130596,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Ocampo,23
235011,19407,101 26 50.05,27 48 43.89,-101.447235,27.81219167,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Múzquiz,20
235023,19413,101 8 31.03,27 48 39.08,-101.1419521,27.81085669,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Sabinas,28
235051,19427,100 25 46.82,27 48 19.78,-100.4296714,27.80549493,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Guerrero,12
235063,19433,100 7 27.94,27 48 8.04,-100.1244276,27.80223414,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Hidalgo,13
235703,0,109 41 7.3,27 40 30.43,-109.685362,27.67512055,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Quiriego,49
235713,0,109 25 53.65,27 41 13.34,-109.4315704,27.68703764,Sonora,NOROESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Quiriego,49
235723,0,109 10 39.84,27 41 54.8,-109.1777335,27.69855575,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Quiriego,49
235733,19007,108 55 25.89,27 42 34.83,-108.923858,27.70967458,Sonora,NOROESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Alamos,3
235743,19012,108 40 11.74,27 43 13.41,-108.6699287,27.72039136,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Uruachi,66
235753,19017,108 24 57.46,27 43 50.55,-108.4159615,27.73070881,Chihuahua,NOROESTE,INFyS_2015,true,false,true,true,true,true,false,false,,1,,Chínipas,20
235763,19022,108 9 43.04,27 44 26.26,-108.1619553,27.74062695,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Uruachi,66
235773,19027,107 54 28.45,27 45 0.51,-107.907904,27.75014261,Chihuahua,NOROESTE,INFyS_2015,true,false,true,true,true,true,false,false,,1,,Maguarichi,41
235783,19032,107 39 13.76,27 45 33.34,-107.653822,27.75925976,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Bocoyna,9
235793,19037,107 23 58.93,27 46 4.71,-107.3997031,27.76797408,Chihuahua,NOROESTE,INFyS_2015,true,false,true,true,true,true,false,false,,1,,Bocoyna,9
235803,19042,107 8 43.99,27 46 34.64,-107.1455529,27.77628878,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Carichí,12
235813,19047,106 53 28.94,27 47 3.13,-106.8913717,27.78420384,Chihuahua,NOROESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,San Francisco de Borja,57
236605,18684,114 14 53.37,27 26 14.66,-114.2481594,27.43740544,Baja California Sur,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Mulegé,2
236645,18704,113 14 11.85,27 30 41.18,-113.2366241,27.51144001,Baja California Sur,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Mulegé,2
236665,18714,112 43 49.57,27 32 45.84,-112.7304367,27.54606781,Baja California Sur,NOROESTE,INFyS_2015,true,false,true,false,false,false,false,true,,1,,Mulegé,2
236723,18743,109 29 5.94,27 43 47.53,-109.4849838,27.72987063,Sonora,NOROESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Quiriego,49
236743,18753,108 58 37.57,27 45 9.63,-108.9771026,27.75267568,Sonora,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Quiriego,49
236749,0,108 49 28.94,27 45 33.14,-108.8247063,27.75920417,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Uruachi,66
236763,18763,108 28 8.59,27 46 25.95,-108.4690536,27.77387573,Chihuahua,NOROESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Chínipas,20
236769,0,108 18 59.77,27 46 47.73,-108.3166034,27.77992387,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Uruachi,66
236783,18773,107 57 38.99,27 47 36.51,-107.9608293,27.79347548,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Maguarichi,41
236789,18776,107 48 30.03,27 47 56.55,-107.8083405,27.79904263,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Bocoyna,9
236803,18783,107 27 8.88,27 48 41.3,-107.452468,27.81147335,Chihuahua,NOROESTE,INFyS_2015,true,false,true,true,true,true,false,false,,1,,Bocoyna,9
236809,18786,107 17 59.73,27 48 59.62,-107.2999253,27.81656003,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Bocoyna,9
236823,18793,106 56 38.26,27 49 40.32,-106.9439606,27.8278673,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Carichí,12
236829,18796,106 47 28.97,27 49 56.89,-106.7913804,27.83247063,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Francisco de Borja,57
236843,18803,106 26 7.2,27 50 33.56,-106.4353326,27.84265639,Chihuahua,NOROESTE,INFyS_2015,true,false,true,false,false,false,false,false,,1,,Dr. Belisario Domínguez,22
236863,0,105 55 35.72,27 51 21.04,-105.9265891,27.85584378,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Satevó,61
236903,0,104 54 31.78,27 52 38.65,-104.9088284,27.87740231,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,La Cruz,16
236923,0,104 23 59.37,27 53 8.79,-104.3998241,27.88577417,Chihuahua,NOROESTE,INFyS_2015,true,false,true,false,false,false,false,true,,1,,Camargo,11
236963,0,103 22 53.97,27 53 51.72,-103.3816594,27.8977002,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,true,false,false,false,false,true,,1,,Ocampo,23
236983,0,102 52 21.07,27 54 4.52,-102.8725197,27.90125636,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Ocampo,23
237003,0,102 21 48.05,27 54 11.54,-102.3633477,27.90320557,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,true,false,false,false,false,true,,1,,Ocampo,23
237023,18893,101 51 15.05,27 54 12.78,-101.8541793,27.90354882,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Múzquiz,20
237043,18903,101 20 42.02,27 54 8.23,-101.3450069,27.90228614,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,true,false,false,false,false,true,,1,,Múzquiz,20
237063,0,100 50 9.09,27 53 57.9,-100.8358587,27.8994176,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Villa Unión,37
237712,0,109 56 41.03,27 45 11.37,-109.9447318,27.7531583,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Cajeme,18
237742,0,109 10 58.19,27 47 20.16,-109.1828297,27.78893202,Sonora,NOROESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Rosario,51
237752,18502,108 55 43.55,27 48 0.21,-108.9287633,27.80005778,Sonora,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Quiriego,49
237762,18507,108 40 28.77,27 48 38.81,-108.6746584,27.8107806,Chihuahua,NOROESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Uruachi,66
237772,18512,108 25 13.86,27 49 15.98,-108.4205154,27.82110499,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Uruachi,66
237782,0,108 9 58.78,27 49 51.7,-108.1663268,27.83102671,Chihuahua,NOROESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Uruachi,66
237792,18522,107 54 43.56,27 50 25.98,-107.9121008,27.84054881,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Maguarichi,41
237802,18527,107 39 28.21,27 50 58.81,-107.657835,27.84967023,Chihuahua,NOROESTE,INFyS_2015,true,false,true,true,true,true,false,false,,1,,Bocoyna,9
237812,18532,107 24 12.74,27 51 30.21,-107.4035401,27.85839059,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Bocoyna,9
237822,18537,107 8 57.15,27 52 0.16,-107.1492073,27.86671018,Chihuahua,NOROESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Carichí,12
237832,18542,106 53 41.44,27 52 28.66,-106.8948433,27.87462876,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Carichí,12
238611,18177,114 33 36.92,27 30 14.88,-114.5602558,27.50413267,Baja California Sur,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Mulegé,2
238631,18187,114 3 16.08,27 32 34.53,-114.0544654,27.54292369,Baja California Sur,NOROESTE,INFyS_2015,true,false,true,false,false,false,false,false,,1,,Mulegé,2
238665,18204,113 11 38.18,27 36 18.76,-113.1939384,27.60521206,Baja California Sur,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Mulegé,2
238671,18207,113 2 31.17,27 36 56.61,-113.0419908,27.61572612,Baja California Sur,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Mulegé,2
238690,18217,110 36 27.87,27 45 51.85,-110.6077409,27.76440404,Sonora,NOROESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Guaymas,29
238706,18225,110 12 5.45,27 47 8.17,-110.2015134,27.78560141,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Bácum,12
238724,0,109 44 39.64,27 48 29.62,-109.7443451,27.80822676,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Cajeme,18
238744,0,109 14 10.31,27 49 54.64,-109.2361972,27.83184357,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Rosario,51
238746,18245,109 11 7.33,27 50 2.82,-109.1853698,27.83411727,Sonora,NOROESTE,INFyS_2015,true,false,true,true,true,true,false,false,,1,,Rosario,51
238750,18247,109 5 1.38,27 50 19.01,-109.0837159,27.83861519,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Rosario,51
238764,18254,108 43 40.35,27 51 13.89,-108.7278738,27.85385824,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Uruachi,66
238786,18265,108 10 6.66,27 52 34.41,-108.1685162,27.8762237,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Uruachi,66
238790,18267,108 4 0.46,27 52 48.29,-108.0667943,27.88008061,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Maguarichi,41
238804,18274,107 42 38.58,27 53 35.08,-107.7107154,27.89307884,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Bocoyna,9
238824,18284,107 12 6.91,27 54 37.03,-107.2019186,27.91028531,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Carichí,12
238826,18285,107 9 3.71,27 54 42.9,-107.15103,27.91191653,Chihuahua,NOROESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Carichí,12
238866,18305,106 7 58.92,27 56 28.3,-106.1330324,27.94119406,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Satevó,61
238870,0,106 1 52.36,27 56 37.57,-106.0312116,27.94376851,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Satevó,61
238906,18325,105 6 52.61,27 57 50.58,-105.1146141,27.96404966,Chihuahua,NOROESTE,INFyS_2015,true,false,true,false,false,false,false,false,,1,,La Cruz,16
238910,0,105 0 45.92,27 57 57.53,-105.0127559,27.96598191,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,La Cruz,16
238946,18345,104 5 45.19,27 58 49.73,-104.0958852,27.9804815,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,true,,1,,Camargo,11
238950,0,103 59 38.38,27 58 54.37,-103.9939936,27.98177024,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Camargo,11
238986,18365,103 4 36.99,27 59 25.76,-103.0769421,27.99048768,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,true,false,true,false,false,true,,1,,Ocampo,23
238990,0,102 58 30.13,27 59 28.08,-102.975035,27.99113373,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Ocampo,23
239026,18385,102 3 28.4,27 59 38.64,-102.0578902,27.99406579,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,San Buenaventura,31
239030,18387,101 57 21.55,27 59 38.66,-101.9559855,27.99407134,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Múzquiz,20
239066,18405,101 2 19.8,27 59 28.38,-101.0388323,27.99121765,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,true,false,true,false,false,true,,1,,Sabinas,28
239070,0,100 56 12.94,27 59 26.09,-100.9369276,27.99057932,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Villa Unión,37
239106,18425,100 1 11.55,27 58 54.99,-100.0198738,27.9819425,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,false,false,true,false,false,true,,1,,Hidalgo,13
239725,0,109 47 52.48,27 51 3.42,-109.7979117,27.8509497,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Cajeme,18
239745,0,109 17 22.6,27 52 29.04,-109.2896107,27.87473204,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Rosario,51
239755,17998,109 2 7.38,27 53 9.68,-109.0353837,27.88602328,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Rosario,51
239765,0,108 46 52.03,27 53 48.89,-108.7811188,27.89691472,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Uruachi,66
239795,18018,108 1 5.04,27 55 37.85,-108.0180654,27.92718015,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Maguarichi,41
239815,18028,107 30 33.01,27 56 43.27,-107.5091693,27.94535317,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Bocoyna,9
239825,18033,107 15 16.81,27 57 13.82,-107.2546684,27.95383804,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Carichí,12
239835,18038,107 0 0.49,27 57 42.92,-107.0001357,27.96192283,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Carichí,12
240612,17680,114 40 13.2,27 35 10.85,-114.670332,27.58634641,Baja California Sur,NOROESTE,INFyS_2015,true,false,true,false,false,false,false,true,,1,,Mulegé,2
240652,0,113 39 28.32,27 39 46.86,-113.6578659,27.66301689,Baja California Sur,NOROESTE,INFyS_2015,true,false,true,false,false,false,false,true,,1,,Mulegé,2
240672,17710,113 9 4.26,27 41 56.26,-113.1511824,27.69896104,Baja California Sur,NOROESTE,INFyS_2015,true,false,true,false,false,false,false,true,,1,,Mulegé,2
240712,17730,110 0 14.47,27 53 10.15,-110.0040191,27.88615326,Sonora,NOROESTE,INFyS_2015,true,false,true,false,false,false,false,true,,1,,Cajeme,18
240714,0,109 57 11.49,27 53 19.21,-109.9531921,27.88866937,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Cajeme,18
240732,0,109 29 44.2,27 54 38.1,-109.4956117,27.91058462,Sonora,NOROESTE,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Rosario,51
240752,17750,108 59 13.25,27 56 0.29,-108.987013,27.93341366,Sonora,NOROESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Rosario,51
240754,17751,108 56 10.11,27 56 8.19,-108.9361407,27.93560852,Sonora,NOROESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Rosario,51
240772,17760,108 28 41.66,27 57 16.71,-108.4782397,27.95464063,Chihuahua,NOROESTE,INFyS_2015,true,false,true,true,true,true,false,false,,1,,Uruachi,66
240774,17761,108 25 38.47,27 57 24.03,-108.4273517,27.95667394,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Uruachi,66
240792,17770,107 58 9.47,27 58 27.34,-107.969298,27.97426173,Chihuahua,NOROESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Maguarichi,41
240794,17771,107 55 6.22,27 58 34.09,-107.9183945,27.97613689,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Maguarichi,41
240812,17780,107 27 36.76,27 59 32.21,-107.4602109,27.9922805,Chihuahua,NOROESTE,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Bocoyna,9
240814,17781,107 24 33.45,27 59 38.37,-107.409293,27.99399291,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Carichí,12
240832,17790,106 57 3.55,28 0 31.3,-106.9509873,28.00869314,Chihuahua,NOROESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Carichí,12
240834,17791,106 54 0.19,28 0 36.88,-106.9000538,28.01024511,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,San Francisco de Borja,57
240854,17801,106 23 26.49,28 1 29.61,-106.3906922,28.02489176,Chihuahua,NOROESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Satevó,61
240872,0,105 55 55.82,28 2 12.12,-105.932173,28.03670064,Chihuahua,NOROESTE,INFyS_2015,true,false,true,false,false,false,false,true,,1,,Rosales,55
240892,0,105 25 21.38,28 2 53.86,-105.4226054,28.04829466,Chihuahua,NOROESTE,INFyS_2015,true,false,true,false,false,false,false,true,,1,,Delicias,21
240932,0,104 24 11.65,28 4 0,-104.4032364,28.06666662,Chihuahua,NOROESTE,INFyS_2015,true,false,true,false,false,false,false,true,,1,,Camargo,11
240952,0,103 53 36.43,28 4 24.38,-103.893453,28.07343965,Chihuahua,NOROESTE,INFyS_2015,true,false,true,false,false,false,false,true,,1,,Camargo,11
240972,0,103 23 1.03,28 4 42.98,-103.3836192,28.07860639,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,true,false,false,false,false,true,,1,,Ocampo,23
240992,0,102 52 25.52,28 4 55.8,-102.8737555,28.08216549,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,true,false,false,false,false,true,,1,,Ocampo,23
241012,0,102 21 49.92,28 5 2.82,-102.3638671,28.08411692,Coahuila de Zaragoza,NORTE-NORESTE,INFyS_2015,true,false,true,false,false,false,false,true,,1,,San Buenaventura,31
