UPMID,ConglomeradoID,LatDms,LongDms,X,Y,Estado,Region,PROYECTO,A,B,C,D,E,F,G,H,SecuenciaID,Ciclo,ProveedorID,Municipio,MunicipioID
201319,27566,26 07 60,-107 28 54,-107.481667,26.133333,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Sinaloa,17
201329,27571,26 08 30,-107 13 51,-107.230833,26.141667,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Sinaloa,17
201339,27576,26 08 59,-106 58 47,-106.979722,26.149722,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Sinaloa,17
201349,0,26 09 27,-106 43 44,-106.728889,26.1575,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
201359,27586,26 09 53,-106 28 40,-106.477778,26.164722,Chihuahua,NOROESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Guadalupe y Calvo,29
201369,27591,26 10 18,-106 13 36,-106.226667,26.171667,Chihuahua,NOROESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Guadalupe y Calvo,29
201379,27596,26 10 41,-105 58 32,-105.975556,26.178056,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
201389,27601,25 57 53,-111 53 41,-111.894722,25.964722,Chihuahua,NOROESTE,INFYS,true,false,true,false,false,false,false,true,,1,,Guadalupe y Calvo,29
201399,27606,25 59 43,-111 23 39,-111.394167,25.995278,Durango,NORTE - NORESTE,INFYS,true,false,true,false,true,false,false,true,,1,,Guanaceví,9
201409,27611,26 07 26,-108 53 19,-108.888611,26.123889,Durango,NORTE - NORESTE,INFYS,true,false,true,false,true,false,false,true,,1,,Guanaceví,9
202190,27300,26 07 49,-108 44 17,-108.738056,26.130278,Baja California Sur,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Comondú,1
202210,27310,26 08 41,-108 23 13,-108.386944,26.144722,Baja California Sur,NOROESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Loreto,9
202232,27321,26 09 03,-108 14 11,-108.236389,26.150833,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,El Fuerte,10
202238,0,26 09 51,-107 53 07,-107.885278,26.164167,Sinaloa,NORTE - NORESTE,INFYS,true,false,true,true,false,false,false,false,,1,,El Fuerte,10
202252,27331,26 10 11,-107 44 05,-107.734722,26.169722,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Sinaloa,17
202258,27334,26 10 55,-107 22 60,-107.383333,26.181944,Sinaloa,NORTE - NORESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Sinaloa,17
202272,27341,26 11 13,-107 13 57,-107.2325,26.186944,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Sinaloa,17
202278,0,26 11 53,-106 52 52,-106.881111,26.198056,Chihuahua,NOROESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Guadalupe y Calvo,29
202292,27351,26 12 10,-106 43 50,-106.730556,26.202778,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
202298,27354,26 12 46,-106 22 44,-106.378889,26.212778,Chihuahua,NOROESTE,INFYS,true,false,true,true,true,false,false,false,,1,,Guadalupe y Calvo,29
202312,27361,26 13 01,-106 13 42,-106.228333,26.216944,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
202318,27364,26 13 33,-105 52 36,-105.876667,26.225833,Chihuahua,NOROESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Guadalupe y Calvo,29
202332,27371,26 15 20,-104 22 09,-104.369167,26.255556,Durango,NORTE - NORESTE,INFYS,true,false,true,false,false,false,false,true,,1,,Guanaceví,9
202338,27374,26 15 44,-103 51 59,-103.866389,26.262222,Durango,NORTE - NORESTE,INFYS,true,false,true,false,false,false,false,true,,1,,Guanaceví,9
202352,27381,26 16 15,-102 51 40,-102.861111,26.270833,Durango,NORTE - NORESTE,INFYS,true,false,true,false,false,false,false,true,,1,,San Bernardo,25
202412,0,26 16 22,-102 21 30,-102.358333,26.272778,Durango,NORTE - NORESTE,INFYS,true,false,true,false,false,false,false,true,,1,,Mapimí,13
202432,0,26 16 23,-101 51 20,-101.855556,26.273056,Durango,NORTE - NORESTE,INFYS,true,false,true,false,false,false,false,true,,1,,Tlahualilo,36
202472,27441,26 16 18,-101 21 10,-101.352778,26.271667,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,true,false,false,false,false,true,,1,,San Pedro,33
202492,0,26 16 08,-100 51 01,-100.850278,26.268889,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,true,false,false,false,false,true,,1,,San Pedro,33
202512,0,26 15 52,-100 20 51,-100.3475,26.264444,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,true,false,false,false,false,true,,1,,Parras,24
202532,0,26 15 31,-99 50 41,-99.844722,26.258611,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,true,false,true,false,false,true,,1,,Ramos Arizpe,27
202552,0,26 09 04,-109 17 33,-109.2925,26.151111,Nuevo León,NORTE - NORESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Mina,37
202572,27491,26 11 02,-108 32 23,-108.539722,26.183889,Nuevo León,NORTE - NORESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Salinas Victoria,45
202592,27501,26 12 14,-108 02 16,-108.037778,26.203889,Nuevo León,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Agualeguas,2
203136,27084,26 12 47,-107 47 13,-107.786944,26.213056,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Ahome,1
203166,0,26 13 19,-107 32 09,-107.535833,26.221944,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,El Fuerte,10
203186,27109,26 13 50,-107 17 05,-107.284722,26.230556,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Sinaloa,17
203196,27114,26 14 20,-107 02 01,-107.033611,26.238889,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
203206,27119,26 14 47,-106 46 57,-106.7825,26.246389,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
203216,27124,26 15 14,-106 31 52,-106.531111,26.253889,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
203226,27129,26 15 39,-106 16 48,-106.28,26.260833,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
203236,27134,26 16 03,-106 01 43,-106.028611,26.2675,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
203246,27139,26 16 25,-105 46 39,-105.7775,26.273611,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Guadalupe y Calvo,29
203256,27144,26 02 56,-112 00 06,-112.001667,26.048889,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Guanaceví,9
203266,27149,26 03 19,-111 54 06,-111.901667,26.055278,Durango,NORTE - NORESTE,INFYS,true,false,true,false,false,false,false,true,,1,,Guanaceví,9
203276,27154,26 12 52,-108 53 37,-108.893611,26.214444,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,San Bernardo,25
204025,26843,26 14 29,-108 14 27,-108.240833,26.241389,Baja California Sur,NOROESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Comondú,1
204029,26845,26 15 03,-107 59 23,-107.989722,26.250833,Baja California Sur,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Comondú,1
204069,26865,26 15 17,-107 53 21,-107.889167,26.254722,Sinaloa,NORTE - NORESTE,INFYS,true,false,true,true,false,false,false,false,,1,,El Fuerte,10
204095,0,26 15 37,-107 44 19,-107.738611,26.260278,Sinaloa,NORTE - NORESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Sinaloa,17
204105,26883,26 16 39,-107 14 11,-107.236389,26.2775,Sinaloa,NORTE - NORESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Sinaloa,17
204109,26885,26 17 08,-106 59 06,-106.985,26.285556,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Sinaloa,17
204115,26888,26 17 20,-106 53 04,-106.884444,26.288889,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
204135,26898,26 17 36,-106 44 02,-106.733889,26.293333,Chihuahua,NOROESTE,INFYS,true,false,true,true,true,false,false,false,,1,,Guadalupe y Calvo,29
204145,26903,26 18 27,-106 13 52,-106.231111,26.3075,Chihuahua,NOROESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Guadalupe y Calvo,29
204149,26905,26 18 50,-105 58 47,-105.979722,26.313889,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Guadalupe y Calvo,29
204155,26908,26 18 59,-105 52 46,-105.879444,26.316389,Chihuahua,NOROESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Guadalupe y Calvo,29
204175,26918,26 20 16,-104 52 25,-104.873611,26.337778,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guanaceví,9
204185,26923,26 21 10,-103 52 04,-103.867778,26.352778,Durango,NORTE - NORESTE,INFYS,true,false,true,false,false,false,false,true,,1,,Guanaceví,9
204189,26925,26 21 39,-102 57 44,-102.962222,26.360833,Durango,NORTE - NORESTE,INFYS,true,false,false,false,true,false,false,true,,1,,San Bernardo,25
204229,26945,26 21 41,-102 51 42,-102.861667,26.361389,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Hidalgo,10
204269,26965,26 21 49,-101 57 22,-101.956111,26.363611,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Tlahualilo,36
204305,26983,26 21 49,-101 51 20,-101.855556,26.363611,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,true,false,false,false,false,true,,1,,Francisco I. Madero,9
204309,26985,26 21 37,-100 56 60,-100.95,26.360278,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,San Pedro,33
204345,0,26 21 34,-100 50 58,-100.849444,26.359444,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Parras,24
204349,27005,26 21 13,-100 11 44,-100.195556,26.353611,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Cuatro Ciénegas,7
204385,0,26 20 57,-99 50 36,-99.843333,26.349167,Nuevo León,NORTE - NORESTE,INFYS,true,false,true,false,true,false,false,true,,1,,Mina,37
204389,27025,26 16 13,-108 38 41,-108.644722,26.270278,Nuevo León,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Mina,37
204415,27038,26 16 50,-108 23 37,-108.393611,26.280556,Nuevo León,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Villaldama,51
204429,27045,26 17 26,-108 08 33,-108.1425,26.290556,Nuevo León,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Agualeguas,2
204990,0,26 18 00,-107 53 29,-107.891389,26.3,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,true,false,false,false,,1,,El Fuerte,10
205000,0,26 18 33,-107 38 25,-107.640278,26.309167,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,El Fuerte,10
205010,0,26 19 04,-107 23 20,-107.388889,26.317778,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Sinaloa,17
205020,26661,26 19 34,-107 08 15,-107.1375,26.326111,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
205030,26666,26 20 30,-106 38 06,-106.635,26.341667,Chihuahua,NOROESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Guadalupe y Calvo,29
205040,26671,26 20 55,-106 23 01,-106.383611,26.348611,Chihuahua,NOROESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Guadalupe y Calvo,29
205050,26676,26 21 20,-106 07 56,-106.132222,26.355556,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
205070,26686,26 21 42,-105 52 50,-105.880556,26.361667,Chihuahua,NOROESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Guadalupe y Calvo,29
205080,26691,26 08 22,-112 00 31,-112.008611,26.139444,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Balleza,7
205090,26696,26 10 13,-111 30 27,-111.5075,26.170278,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Guanaceví,9
205100,26701,26 19 33,-108 23 45,-108.395833,26.325833,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,San Bernardo,25
205832,26400,26 19 40,-108 20 45,-108.345833,26.327778,Baja California Sur,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Comondú,1
205852,26410,26 20 43,-107 53 36,-107.893333,26.345278,Baja California Sur,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Loreto,9
205893,26430,26 20 50,-107 50 35,-107.843056,26.347222,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,El Fuerte,10
205895,0,26 21 47,-107 23 27,-107.390833,26.363056,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,El Fuerte,10
205913,26440,26 22 46,-106 53 17,-106.888056,26.379444,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Morelos,46
205915,26441,26 22 51,-106 50 16,-106.837778,26.380833,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
205933,26450,26 23 38,-106 23 06,-106.385,26.393889,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
205953,26460,26 23 43,-106 20 05,-106.334722,26.395278,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
205955,26461,26 24 25,-105 52 55,-105.881944,26.406944,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Guadalupe y Calvo,29
205973,26470,26 24 30,-105 49 54,-105.831667,26.408333,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Balleza,7
205975,26471,26 25 07,-105 22 44,-105.378889,26.418611,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Balleza,7
205993,26480,26 25 11,-105 19 43,-105.328611,26.419722,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guanaceví,9
205995,26481,26 25 42,-104 52 33,-104.875833,26.428333,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,San Bernardo,25
206013,0,26 26 12,-104 22 21,-104.3725,26.436667,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Ocampo,17
206015,26491,26 26 36,-103 52 09,-103.869167,26.443333,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Ocampo,17
206033,26500,26 26 55,-103 21 57,-103.365833,26.448611,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Hidalgo,10
206053,0,26 27 07,-102 51 44,-102.862222,26.451944,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Mapimí,13
206073,0,26 27 14,-102 21 32,-102.358889,26.453889,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Tlahualilo,36
206093,0,26 27 16,-101 51 20,-101.855556,26.454444,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Tlahualilo,36
206113,0,26 27 11,-101 21 07,-101.351944,26.453056,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,San Pedro,33
206133,0,26 27 01,-100 50 55,-100.848611,26.450278,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Cuatro Ciénegas,7
206153,0,26 26 45,-100 20 43,-100.345278,26.445833,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Cuatro Ciénegas,7
206173,0,26 20 12,-109 12 08,-109.202222,26.336667,Coahuila de Zaragoza,NORTE - NORESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Castaños,6
206193,0,26 22 52,-108 08 49,-108.146944,26.381111,Nuevo León,NORTE - NORESTE,INFYS,true,false,true,true,true,false,false,false,,1,,Mina,37
206213,26590,26 23 26,-107 53 44,-107.895556,26.390556,Nuevo León,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Villaldama,51
206745,0,26 23 59,-107 38 39,-107.644167,26.399722,Sinaloa,NORTE - NORESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Ahome,1
206787,26214,26 24 30,-107 23 34,-107.392778,26.408333,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Choix,7
206797,26219,26 25 00,-107 08 28,-107.141111,26.416667,Chihuahua,NOROESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Morelos,46
206807,26224,26 25 29,-106 53 23,-106.889722,26.424722,Chihuahua,NOROESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Morelos,46
206817,26229,26 25 56,-106 38 17,-106.638056,26.432222,Chihuahua,NOROESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Guadalupe y Calvo,29
206827,26234,26 26 22,-106 23 12,-106.386667,26.439444,Chihuahua,NOROESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Guadalupe y Calvo,29
206837,26239,26 26 46,-106 08 06,-106.135,26.446111,Chihuahua,NOROESTE,INFYS,true,false,true,true,true,false,false,false,,1,,Guadalupe y Calvo,29
206847,26244,26 27 09,-105 53 00,-105.883333,26.4525,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Balleza,7
206857,26249,26 15 16,-111 36 52,-111.614444,26.254444,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Balleza,7
206867,26254,26 15 38,-111 30 51,-111.514167,26.260556,Durango,NORTE - NORESTE,INFYS,true,false,true,false,false,false,false,false,,1,,Ocampo,17
206877,26259,26 24 52,-108 27 03,-108.450833,26.414444,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Ocampo,17
207619,25967,26 25 14,-108 17 60,-108.3,26.420556,Baja California Sur,NOROESTE,INFYS,true,false,true,true,true,false,false,false,,1,,Loreto,9
207623,25969,26 25 56,-107 59 53,-107.998056,26.432222,Baja California Sur,NOROESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Loreto,9
207659,0,26 26 02,-107 56 52,-107.947778,26.433889,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,El Fuerte,10
207665,25990,26 27 07,-107 26 41,-107.444722,26.451944,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Choix,7
207677,25996,26 27 25,-107 17 38,-107.293889,26.456944,Chihuahua,NOROESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Morelos,46
207679,25997,26 28 01,-106 59 31,-106.991944,26.466944,Chihuahua,NOROESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Morelos,46
207699,26007,26 28 06,-106 56 30,-106.941667,26.468333,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
207705,26010,26 29 14,-106 17 15,-106.2875,26.487222,Chihuahua,NOROESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Guadalupe y Calvo,29
207717,26016,26 29 43,-105 59 08,-105.985556,26.495278,Chihuahua,NOROESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Guadalupe y Calvo,29
207719,26017,26 29 47,-105 56 06,-105.935,26.496389,Chihuahua,NOROESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Guadalupe y Calvo,29
207745,26030,26 30 41,-105 16 50,-105.280556,26.511389,Chihuahua,NOROESTE,INFYS,true,false,true,false,false,false,false,false,,1,,Balleza,7
207757,26036,26 31 02,-104 58 42,-104.978333,26.517222,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Ocampo,17
207759,26037,26 31 44,-104 16 24,-104.273333,26.528889,Durango,NORTE - NORESTE,INFYS,true,false,true,false,false,false,false,false,,1,,Ocampo,17
207785,26050,26 31 58,-103 58 16,-103.971111,26.532778,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Coronado,14
207797,0,26 32 24,-103 15 57,-103.265833,26.54,Chihuahua,NOROESTE,INFYS,true,false,true,false,false,false,false,false,,1,,Coronado,14
207825,26070,26 32 32,-102 57 49,-102.963611,26.542222,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Mapimí,13
207837,0,26 32 41,-102 15 30,-102.258333,26.544722,Durango,NORTE - NORESTE,INFYS,true,false,true,false,false,false,false,true,,1,,Mapimí,13
207865,26090,26 32 42,-101 57 22,-101.956111,26.545,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Francisco I. Madero,9
207877,26096,26 32 36,-101 15 03,-101.250833,26.543333,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,true,false,false,false,false,false,,1,,Cuatro Ciénegas,7
207905,26110,26 32 30,-100 56 55,-100.948611,26.541667,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Cuatro Ciénegas,7
207917,0,26 32 07,-100 14 36,-100.243333,26.535278,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,true,false,false,false,false,true,,1,,Cuatro Ciénegas,7
207945,26130,26 28 04,-108 15 06,-108.251667,26.467778,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Castaños,6
207957,0,26 28 39,-108 00 01,-108.000278,26.4775,Nuevo León,NORTE - NORESTE,INFYS,true,false,true,true,true,false,false,false,,1,,Mina,37
207985,26150,26 29 12,-107 44 55,-107.748611,26.486667,Nuevo León,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Sabinas Hidalgo,44
208551,0,26 29 44,-107 29 50,-107.497222,26.495556,Sinaloa,NORTE - NORESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Choix,7
208561,25776,26 30 15,-107 14 44,-107.245556,26.504167,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Choix,7
208571,25781,26 30 44,-106 59 38,-106.993889,26.512222,Chihuahua,NOROESTE,INFYS,true,false,true,true,true,false,false,false,,1,,Morelos,46
208581,25786,26 31 11,-106 44 32,-106.742222,26.519722,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
208591,25791,26 31 38,-106 29 25,-106.490278,26.527222,Chihuahua,NOROESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Guadalupe y Calvo,29
208601,25796,26 32 02,-106 14 19,-106.238611,26.533889,Chihuahua,NOROESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Guadalupe y Calvo,29
208611,25801,26 32 26,-105 59 13,-105.986944,26.540556,Chihuahua,NOROESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Balleza,7
208621,25806,26 33 08,-105 28 60,-105.483333,26.552222,Chihuahua,NOROESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Balleza,7
208631,25811,26 17 40,-112 25 26,-112.423889,26.294444,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Ocampo,17
208641,25816,26 19 35,-111 55 21,-111.9225,26.326389,Durango,NORTE - NORESTE,INFYS,true,false,false,false,true,false,false,true,,1,,Ocampo,17
208661,25826,26 28 21,-109 12 35,-109.209722,26.4725,Chihuahua,NOROESTE,INFYS,true,false,false,false,true,false,false,true,,1,,Matamoros,44
209363,25511,26 29 48,-108 39 23,-108.656389,26.496667,Baja California Sur,NOROESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Comondú,1
209383,25521,26 30 54,-108 12 13,-108.203611,26.515,Baja California Sur,NOROESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Comondú,1
209404,25532,26 31 01,-108 09 12,-108.153333,26.516944,Sonora,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Huatabampo,33
209426,0,26 32 02,-107 42 01,-107.700278,26.533889,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,El Fuerte,10
209444,25552,26 32 08,-107 39 00,-107.65,26.535556,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Choix,7
209446,0,26 33 03,-107 11 49,-107.196944,26.550833,Sinaloa,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Choix,7
209464,25562,26 33 09,-107 08 48,-107.146667,26.5525,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Morelos,46
209466,25563,26 33 60,-106 41 36,-106.693333,26.566667,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Morelos,46
209484,25572,26 34 05,-106 38 35,-106.643056,26.568056,Chihuahua,NOROESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Guadalupe y Calvo,29
209486,25573,26 34 50,-106 11 23,-106.189722,26.580556,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Guadalupe y Calvo,29
209504,25582,26 34 55,-106 08 22,-106.139444,26.581944,Chihuahua,NOROESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Balleza,7
209506,25583,26 35 35,-105 41 09,-105.685833,26.593056,Chihuahua,NOROESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Balleza,7
209524,25592,26 37 37,-103 40 12,-103.67,26.626944,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Ocampo,17
209526,25593,26 37 53,-103 09 58,-103.166111,26.631389,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Ocampo,17
209544,25602,26 38 03,-102 39 43,-102.661944,26.634167,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Ocampo,17
209624,0,26 38 08,-102 09 28,-102.157778,26.635556,Durango,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Tlahualilo,36
209644,0,26 38 07,-101 39 13,-101.653611,26.635278,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Francisco I. Madero,9
209664,0,26 38 00,-101 08 58,-101.149444,26.633333,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Cuatro Ciénegas,7
209684,0,26 37 48,-100 38 43,-100.645278,26.63,Coahuila de Zaragoza,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,true,,1,,Cuatro Ciénegas,7
