UPMID,ConglomeradoID,LatDms,LongDms,X,Y,Estado,Region,PROYECTO,A,B,C,D,E,F,G,H,SecuenciaID,Ciclo,ProveedorID,Municipio,MunicipioID
91878,55190,19 52 29,-88 37 16,-88.6211111,19.8747222,Quintana Roo,SURESTE,INFYS,true,false,true,true,false,true,false,false,,1,3,José María Morelos,23006
91892,55197,19 50 41,-88 17 14,-88.2872222,19.8447222,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,5,1,3,Felipe Carrillo Puerto,23002
91898,55200,19 49 54,-88 08 39,-88.1441667,19.8316667,Quintana Roo,SURESTE,INFYS,true,false,true,true,false,false,false,false,1,1,3,Felipe Carrillo Puerto,23002
91912,55207,19 48 03,-87 48 38,-87.8105556,19.8008333,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,6,1,3,Felipe Carrillo Puerto,23002
91914,55208,19 47 47,-87 45 47,-87.7630556,19.7963889,Quintana Roo,SURESTE,IMyCA,true,false,false,false,true,false,false,false,1,1,3,Felipe Carrillo Puerto,23002
91918,55210,19 47 14,-87 40 04,-87.6677778,19.7872222,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,4,1,3,Felipe Carrillo Puerto,23002
92408,54727,20 28 02,-105 36 55,-105.6152778,20.4672222,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Cabo Corrientes,14020
92418,54732,20 28 22,-105 22 29,-105.3747222,20.4727778,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Cabo Corrientes,14020
92428,54737,20 28 41,-105 08 03,-105.1341667,20.4780556,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Talpa de Allende,14084
92448,54747,20 29 14,-104 39 11,-104.6530556,20.4872222,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Mascota,14058
92468,54757,20 29 41,-104 10 19,-104.1719444,20.4947222,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Ameca,14006
92498,54772,20 30 12,-103 27 00,-103.45,20.5033333,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Tlajomulco de Zúñiga,14097
92518,0,20 30 26,-102 58 08,-102.9688889,20.5072222,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Zapotlán del Rey,14123
92648,54847,20 29 42,-99 50 26,-99.8405556,20.495,QuerÚtaro,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Tequisquiapan,22017
92708,54877,20 28 03,-98 23 50,-98.3972222,20.4675,Veracruz de Ignacio de la Llave,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Zacualpan,30198
92718,54882,20 27 42,-98 09 24,-98.1566667,20.4616667,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,San Bartolo Tutotepec,13053
92768,54907,20 04 23,-90 28 46,-90.4794444,20.0730556,Campeche,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Tenabo,4008
92770,54908,20 04 10,-90 25 54,-90.4316667,20.0694444,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,1,1,3,Tenabo,4008
92772,54909,20 03 57,-90 23 02,-90.3838889,20.0658333,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,1,1,3,Tenabo,4008
92798,54922,20 01 01,-89 45 45,-89.7625,20.0169444,Campeche,SURESTE,INFYS,true,false,false,false,false,true,false,false,1,1,3,Hopelchén,4006
92808,54927,19 59 51,-89 31 25,-89.5236111,19.9975,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Tekax,31079
92818,54932,19 58 39,-89 17 06,-89.285,19.9775,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Tekax,31079
92828,54937,19 57 26,-89 02 46,-89.0461111,19.9572222,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Tzucacab,31098
92838,54942,19 56 12,-88 48 27,-88.8075,19.9366667,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,José María Morelos,23006
92848,54947,19 54 56,-88 34 08,-88.5688889,19.9155556,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,José María Morelos,23006
92858,54952,19 53 39,-88 19 49,-88.3302778,19.8941667,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,3,Felipe Carrillo Puerto,23002
92868,54957,19 52 21,-88 05 31,-88.0919444,19.8725,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,true,false,false,1,1,3,Felipe Carrillo Puerto,23002
92878,54962,19 51 01,-87 51 13,-87.8536111,19.8502778,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,3,Felipe Carrillo Puerto,23002
92888,54967,19 49 40,-87 36 55,-87.6152778,19.8277778,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Felipe Carrillo Puerto,23002
92892,54969,19 49 08,-87 31 12,-87.52,19.8188889,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,1,1,3,Felipe Carrillo Puerto,23002
93378,54493,20 31 20,-105 11 00,-105.1833333,20.5222222,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Puerto Vallarta,14067
93398,54503,20 31 54,-104 42 08,-104.7022222,20.5316667,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Mascota,14058
93404,54506,20 32 03,-104 33 28,-104.5577778,20.5341667,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Mixtlán,14062
93418,54513,20 32 22,-104 13 15,-104.2208333,20.5394444,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,true,false,false,false,1,1,2,Ameca,14006
93438,54523,20 32 44,-103 44 22,-103.7394444,20.5455556,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,4,1,2,San Martín Hidalgo,14077
93444,0,20 32 50,-103 35 42,-103.595,20.5472222,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Tlajomulco de Zúñiga,14097
93484,0,20 33 15,-102 37 56,-102.6322222,20.5541667,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,true,true,false,false,1,1,2,Atotonilco el Alto,14013
93524,54566,20 33 19,-101 40 09,-101.6691667,20.5552778,Guanajuato,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,2,Cuerámaro,11012
93564,0,20 33 00,-100 42 22,-100.7061111,20.55,Guanajuato,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,true,false,false,1,1,2,Apaseo el Grande,11005
93578,0,20 32 49,-100 22 09,-100.3691667,20.5469444,QuerÚtaro,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,true,,1,2,Querétaro,22014
93604,54606,20 32 20,-99 44 36,-99.7433333,20.5388889,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Tecozautla,13059
93644,54626,20 31 18,-98 46 51,-98.7808333,20.5216667,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Metztitlán,13037
93658,54633,20 30 51,-98 26 38,-98.4438889,20.5141667,Veracruz de Ignacio de la Llave,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Huayacocotla,30072
93684,0,20 29 53,-97 49 07,-97.8186111,20.4980556,Puebla,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Pantepec,21111
93719,0,20 07 06,-90 28 33,-90.4758333,20.1183333,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,1,1,3,Tenabo,4008
93721,54665,20 06 53,-90 25 40,-90.4277778,20.1147222,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,1,1,3,Tenabo,4008
93723,54666,20 06 40,-90 22 48,-90.38,20.1111111,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,1,1,3,Tenabo,4008
93725,0,20 06 27,-90 19 56,-90.3322222,20.1075,Campeche,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Tenabo,4008
93747,54678,20 03 57,-89 48 23,-89.8063889,20.0658333,Campeche,SURESTE,INFYS,true,false,false,false,true,true,false,false,1,1,3,Hopelchén,4006
93753,54681,20 03 16,-89 39 46,-89.6627778,20.0544444,Campeche,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Hopelchén,4006
93765,54687,20 01 50,-89 22 34,-89.3761111,20.0305556,Yucatßn,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,3,Oxkutzcab,31056
93767,54688,20 01 36,-89 19 42,-89.3283333,20.0266667,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Tekax,31079
93787,54698,19 59 09,-88 51 03,-88.8508333,19.9858333,Yucatßn,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,3,Peto,31058
93793,54701,19 58 24,-88 42 27,-88.7075,19.9733333,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,José María Morelos,23006
93805,54707,19 56 53,-88 25 16,-88.4211111,19.9480556,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Felipe Carrillo Puerto,23002
93807,54708,19 56 37,-88 22 25,-88.3736111,19.9436111,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Felipe Carrillo Puerto,23002
93827,54718,19 53 60,-87 53 48,-87.8966667,19.9,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Felipe Carrillo Puerto,23002
93833,54721,19 53 11,-87 45 13,-87.7536111,19.8863889,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Felipe Carrillo Puerto,23002
93845,0,19 51 33,-87 28 03,-87.4675,19.8591667,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,true,false,false,1,1,3,Tulum,23009
94317,54258,20 33 60,-105 13 57,-105.2325,20.5666667,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,2,Puerto Vallarta,14067
94327,54263,20 34 18,-104 59 31,-104.9919444,20.5716667,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,6,1,2,Mascota,14058
94337,54268,20 34 34,-104 45 04,-104.7511111,20.5761111,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,false,false,false,false,false,1,1,2,Mascota,14058
94347,54273,20 34 49,-104 30 38,-104.5105556,20.5802778,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,true,false,false,false,2,1,2,Mixtlán,14062
94357,54278,20 35 02,-104 16 11,-104.2697222,20.5838889,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,4,1,2,Guachinango,14038
94387,54293,20 35 35,-103 32 50,-103.5472222,20.5930556,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,6,1,2,Tlajomulco de Zúñiga,14097
94417,0,20 35 55,-102 49 30,-102.825,20.5986111,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Tototlán,14105
94437,54318,20 36 02,-102 20 36,-102.3433333,20.6005556,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,1,1,2,Arandas,14008
94447,54323,20 36 03,-102 06 09,-102.1025,20.6008333,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,6,1,2,Jesús María,14048
94457,0,20 36 03,-101 51 42,-101.8616667,20.6008333,Guanajuato,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Manuel Doblado,11008
94597,54398,20 33 38,-98 29 27,-98.4908333,20.5605556,Veracruz de Ignacio de la Llave,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Huayacocotla,30072
94617,54408,20 32 55,-98 00 35,-98.0097222,20.5486111,Veracruz de Ignacio de la Llave,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,1,1,1,Ixhuatlán de Madero,30083
94627,54413,20 32 32,-97 46 09,-97.7691667,20.5422222,Puebla,CENTRO-SUR,INFYS,true,false,true,false,true,true,true,false,6,1,1,Venustiano Carranza,21194
94655,0,20 31 19,-97 05 44,-97.0955556,20.5219444,Veracruz de Ignacio de la Llave,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,,1,1,Gutiérrez Zamora,30069
94659,54429,20 09 36,-90 25 26,-90.4238889,20.16,Campeche,SURESTE,IMyCA,true,false,true,false,true,true,true,false,1,1,3,Hecelchakán,4005
94661,54430,20 09 22,-90 22 34,-90.3761111,20.1561111,Campeche,SURESTE,IMyCA,true,false,false,false,true,true,false,false,,1,3,Hecelchakán,4005
94687,54443,20 06 26,-89 45 16,-89.7544444,20.1072222,Campeche,SURESTE,INFYS,true,false,true,true,true,true,false,false,,1,3,Hopelchén,4006
94697,54448,20 05 16,-89 30 55,-89.5152778,20.0877778,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,8,1,3,Oxkutzcab,31056
94707,54453,20 04 04,-89 16 35,-89.2763889,20.0677778,Yucatßn,SURESTE,INFYS,true,false,true,true,true,false,false,false,,1,3,Tekax,31079
94717,54458,20 02 51,-89 02 15,-89.0375,20.0475,Yucatßn,SURESTE,INFYS,true,false,false,false,true,true,false,false,7,1,3,Tzucacab,31098
94727,54463,20 01 37,-88 47 55,-88.7986111,20.0269444,Yucatßn,SURESTE,INFYS,true,false,true,true,false,true,false,false,,1,3,Peto,31058
94737,54468,20 00 21,-88 33 36,-88.56,20.0058333,Quintana Roo,SURESTE,INFYS,true,false,false,false,true,true,false,false,5,1,3,José María Morelos,23006
94747,54473,19 59 04,-88 19 16,-88.3211111,19.9844444,Quintana Roo,SURESTE,INFYS,true,false,true,true,true,true,false,false,,1,3,Felipe Carrillo Puerto,23002
94757,54478,19 57 46,-88 04 58,-88.0827778,19.9627778,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,true,false,false,8,1,3,Felipe Carrillo Puerto,23002
94767,54483,19 56 26,-87 50 39,-87.8441667,19.9405556,Quintana Roo,SURESTE,INFYS,true,false,true,true,false,false,false,false,,1,3,Felipe Carrillo Puerto,23002
94777,0,19 55 05,-87 36 21,-87.6058333,19.9180556,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,6,1,3,Felipe Carrillo Puerto,23002
95253,54028,20 36 50,-105 08 14,-105.1372222,20.6138889,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,true,false,false,false,1,1,2,Puerto Vallarta,14067
95263,54033,20 37 07,-104 53 48,-104.8966667,20.6186111,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,4,1,2,Mascota,14058
95273,54038,20 37 23,-104 39 21,-104.6558333,20.6230556,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,6,1,2,Mascota,14058
95283,54043,20 37 38,-104 24 54,-104.415,20.6272222,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Guachinango,14038
95293,54048,20 37 51,-104 10 27,-104.1741667,20.6308333,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Ameca,14006
95383,54093,20 38 47,-102 00 22,-102.0061111,20.6463889,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,true,1,1,2,Jesús María,14048
95493,0,20 37 24,-99 21 24,-99.3566667,20.6233333,Hidalgo,CENTRO-SUR,INFYS,true,false,true,true,true,false,false,false,1,1,1,Zimapán,13084
95513,54158,20 36 51,-98 52 30,-98.875,20.6141667,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,7,1,1,Metztitlán,13037
95523,54163,20 36 33,-98 38 03,-98.6341667,20.6091667,Hidalgo,CENTRO-SUR,INFYS,true,false,true,false,true,true,true,false,1,1,1,Zacualtipán de Ángeles,13081
95589,54196,20 12 18,-90 25 13,-90.4202778,20.205,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,3,Hecelchakán,4005
95591,54197,20 12 05,-90 22 20,-90.3722222,20.2013889,Campeche,SURESTE,IMyCA,true,false,false,false,true,false,false,false,1,1,3,Hecelchakán,4005
95593,54198,20 11 52,-90 19 28,-90.3244444,20.1977778,Campeche,SURESTE,INFYS,true,false,true,true,true,false,false,false,4,1,3,Hecelchakán,4005
95613,54208,20 09 36,-89 50 45,-89.8458333,20.16,Campeche,SURESTE,INFYS,true,false,false,false,true,true,false,false,7,1,3,Hopelchén,4006
95623,54213,20 08 27,-89 36 24,-89.6066667,20.1408333,Yucatßn,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,3,Oxkutzcab,31056
95633,54218,20 07 16,-89 22 04,-89.3677778,20.1211111,Yucatßn,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,3,Oxkutzcab,31056
95643,54223,20 06 03,-89 07 43,-89.1286111,20.1008333,Yucatßn,SURESTE,INFYS,true,false,true,true,false,true,false,false,1,1,3,Tzucacab,31098
95653,54228,20 04 49,-88 53 23,-88.8897222,20.0802778,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,5,1,3,Peto,31058
95663,54233,20 03 34,-88 39 03,-88.6508333,20.0594444,Quintana Roo,SURESTE,INFYS,true,false,false,false,true,false,false,false,,1,3,José María Morelos,23006
95683,54243,20 00 60,-88 10 24,-88.1733333,20.0166667,Quintana Roo,SURESTE,INFYS,true,false,true,true,true,true,false,false,4,1,3,Felipe Carrillo Puerto,23002
95693,54248,19 59 41,-87 56 05,-87.9347222,19.9947222,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,true,false,false,8,1,3,Felipe Carrillo Puerto,23002
95703,54253,19 58 20,-87 41 47,-87.6963889,19.9722222,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,3,Felipe Carrillo Puerto,23002
95705,54254,19 58 04,-87 38 55,-87.6486111,19.9677778,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,1,1,3,Felipe Carrillo Puerto,23002
96185,53800,20 39 44,-104 59 38,-104.9938889,20.6622222,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,true,false,false,false,1,1,2,Mascota,14058
96195,53805,20 40 00,-104 45 11,-104.7530556,20.6666667,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,7,1,2,Mascota,14058
96205,0,20 40 15,-104 30 44,-104.5122222,20.6708333,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,1,1,2,Guachinango,14038
96215,0,20 40 29,-104 16 16,-104.2711111,20.6747222,Nayarit,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,true,false,false,false,6,1,2,Amatlán de Cañas,18003
96245,53830,20 41 02,-103 32 54,-103.5483333,20.6838889,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,4,1,2,Zapopan,14120
96265,0,20 41 16,-103 03 59,-103.0663889,20.6877778,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Zapotlanejo,14124
96305,53860,20 41 30,-102 06 09,-102.1025,20.6916667,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Jesús María,14048
96365,53890,20 41 09,-100 39 24,-100.6566667,20.6858333,Guanajuato,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,false,true,false,false,1,1,2,Comonfort,11009
96375,0,20 41 00,-100 24 57,-100.4158333,20.6833333,QuerÚtaro,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,5,1,2,Querétaro,22014
96425,53920,20 39 58,-99 12 40,-99.2111111,20.6661111,Hidalgo,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,1,1,1,Ixmiquilpan,13030
96455,53935,20 39 04,-98 29 19,-98.4886111,20.6511111,Hidalgo,CENTRO-SUR,INFYS,true,false,true,false,true,true,true,false,6,1,1,Zacualtipán de Ángeles,13081
96514,53964,20 15 01,-90 24 59,-90.4163889,20.2502778,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,3,Calkiní,4001
96516,53965,20 14 48,-90 22 06,-90.3683333,20.2466667,Campeche,SURESTE,IMyCA,true,false,true,true,false,true,false,false,1,1,3,Hecelchakán,4005
96546,53980,20 11 23,-89 39 02,-89.6505556,20.1897222,Yucatßn,SURESTE,INFYS,true,false,false,false,false,false,false,false,5,1,3,Oxkutzcab,31056
96556,53985,20 10 12,-89 24 41,-89.4113889,20.17,Yucatßn,SURESTE,INFYS,true,false,true,true,false,true,false,false,1,1,3,Tekax,31079
96566,53990,20 09 00,-89 10 20,-89.1722222,20.15,Yucatßn,SURESTE,INFYS,true,false,true,true,false,true,false,false,5,1,3,Tekax,31079
96586,54000,20 06 32,-88 41 39,-88.6941667,20.1088889,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,5,1,3,Peto,31058
96596,54005,20 05 16,-88 27 19,-88.4552778,20.0877778,Quintana Roo,SURESTE,INFYS,true,false,true,true,false,true,false,false,,1,3,José María Morelos,23006
96606,54010,20 03 58,-88 12 60,-88.2166667,20.0661111,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,true,false,false,5,1,3,Felipe Carrillo Puerto,23002
96616,54015,20 02 39,-87 58 40,-87.9777778,20.0441667,Quintana Roo,SURESTE,INFYS,true,false,true,true,false,true,false,false,,1,3,Felipe Carrillo Puerto,23002
96626,54020,20 01 19,-87 44 21,-87.7391667,20.0219444,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,5,1,3,Felipe Carrillo Puerto,23002
96632,0,20 00 30,-87 35 46,-87.5961111,20.0083333,Quintana Roo,SURESTE,IMyCA,true,false,true,false,true,true,true,false,1,1,3,Felipe Carrillo Puerto,23002
96634,0,20 00 13,-87 32 54,-87.5483333,20.0036111,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,3,Felipe Carrillo Puerto,23002
96636,54025,19 59 57,-87 30 02,-87.5005556,19.9991667,Quintana Roo,SURESTE,IMyCA,true,false,false,false,true,false,false,false,1,1,3,Felipe Carrillo Puerto,23002
97110,53567,20 42 20,-105 05 29,-105.0913889,20.7055556,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,4,1,2,Puerto Vallarta,14067
97130,53577,20 42 53,-104 36 34,-104.6094444,20.7147222,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Mascota,14058
97140,53582,20 43 07,-104 22 06,-104.3683333,20.7186111,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Guachinango,14038
97144,53584,20 43 12,-104 16 19,-104.2719444,20.72,Nayarit,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,true,false,false,false,1,1,2,Amatlán de Cañas,18003
97150,53587,20 43 20,-104 07 38,-104.1272222,20.7222222,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,false,false,false,false,false,4,1,2,Etzatlán,14036
97180,0,20 43 50,-103 24 15,-103.4041667,20.7305556,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,2,1,2,Zapopan,14120
97184,53604,20 43 53,-103 18 28,-103.3077778,20.7313889,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Guadalajara,14039
97220,0,20 44 11,-102 26 24,-102.44,20.7363889,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,true,true,false,false,1,1,2,Arandas,14008
97260,53642,20 44 10,-101 28 33,-101.4758333,20.7361111,Guanajuato,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,8,1,2,Irapuato,11017
97300,0,20 43 47,-100 30 42,-100.5116667,20.7297222,QuerÚtaro,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,1,1,2,Querétaro,22014
97340,53682,20 43 02,-99 32 51,-99.5475,20.7172222,QuerÚtaro,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,true,6,1,2,Cadereyta de Montes,22004
97344,0,20 42 56,-99 27 04,-99.4511111,20.7155556,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Zimapán,13084
97380,53702,20 41 55,-98 35 02,-98.5838889,20.6986111,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Zacualtipán de Ángeles,13081
97384,53704,20 41 47,-98 29 15,-98.4875,20.6963889,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Zacualtipán de Ángeles,13081
97390,53707,20 41 35,-98 20 34,-98.3427778,20.6930556,Veracruz de Ignacio de la Llave,CENTRO-SUR,INFYS,true,false,true,false,false,false,false,false,1,1,1,Zontecomatlán de López y Fuentes,30202
97420,0,20 40 27,-97 37 13,-97.6202778,20.6741667,Veracruz de Ignacio de la Llave,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,2,1,1,Castillo de Teayo,30157
97440,53732,20 17 57,-90 27 37,-90.4602778,20.2991667,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,1,1,3,Calkiní,4001
97442,53733,20 17 44,-90 24 45,-90.4125,20.2955556,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,1,1,3,Calkiní,4001
97444,53734,20 17 30,-90 21 52,-90.3644444,20.2916667,Campeche,SURESTE,IMyCA,true,false,true,true,true,true,false,false,1,1,3,Calkiní,4001
97462,53743,20 15 29,-89 56 01,-89.9336111,20.2580556,Campeche,SURESTE,INFYS,true,false,false,false,true,false,false,false,8,1,3,Calkiní,4001
97466,53745,20 15 02,-89 50 16,-89.8377778,20.2505556,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,4,1,3,Santa Elena,31066
97500,53762,20 10 59,-89 01 28,-89.0244444,20.1830556,Yucatßn,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,3,Chacsinkín,31016
97502,53763,20 10 44,-88 58 36,-88.9766667,20.1788889,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Chacsinkín,31016
97520,53772,20 08 29,-88 32 47,-88.5463889,20.1413889,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,José María Morelos,23006
97540,53782,20 05 53,-88 04 07,-88.0686111,20.0980556,Quintana Roo,SURESTE,INFYS,true,false,true,true,false,true,false,false,,1,3,Felipe Carrillo Puerto,23002
97542,53783,20 05 37,-88 01 15,-88.0208333,20.0936111,Quintana Roo,SURESTE,INFYS,true,false,false,false,true,false,false,false,5,1,3,Felipe Carrillo Puerto,23002
